,fecha,region,provincia,dia_semana,mes,anio,rango_hora,tipo_via,sexo,grupo_edad,condicion_victima,tipo_accidente,medio_trans
6428,2016-02-28,2,13,1,2,2016,5,4,1,6,1,5,2
6429,2016-04-28,2,13,2,4,2016,4,2,1,5,1,1,2
6430,2016-04-28,2,13,2,4,2016,4,2,1,4,2,1,2
6431,2016-04-28,2,13,2,4,2016,4,2,1,4,2,1,2
6432,2016-05-28,2,13,7,5,2016,10,2,1,5,1,1,2
6433,2018-01-28,2,13,3,1,2018,10,3,1,5,1,1,2
6434,2019-12-28,2,13,7,12,2019,12,99,1,5,1,6,2
6435,2020-05-28,2,13,7,5,2020,11,3,1,8,3,3,25
6436,2007-01-28,2,13,2,1,2007,4,99,1,13,9,3,25
6437,2007-04-28,2,13,7,4,2007,11,4,2,99,9,1,2
6438,2007-04-28,2,13,7,4,2007,11,4,1,99,9,1,2
6439,2007-06-28,2,13,6,6,2007,5,4,1,10,9,5,2
6440,2007-12-28,2,13,6,12,2007,9,4,1,5,9,1,2
6441,2007-12-28,2,13,2,12,2007,5,4,2,11,9,2,4
6442,2007-12-28,2,13,2,12,2007,10,4,1,5,9,2,4
6443,2007-12-28,2,13,2,12,2007,5,4,1,10,9,2,4
6444,2007-12-28,2,13,2,12,2007,10,4,1,11,9,2,4
6445,2007-12-28,2,13,7,12,2007,8,4,2,14,9,3,25
6446,2008-01-28,2,13,2,1,2008,12,99,1,4,9,1,2
6447,2008-01-28,2,13,3,1,2008,9,99,1,6,9,1,3
6448,2008-05-28,2,13,3,5,2008,7,99,2,14,9,3,25
6449,2008-10-28,2,13,6,10,2008,9,2,1,4,9,5,2
6450,2008-10-28,2,13,6,10,2008,9,2,1,5,9,5,2
6451,2009-06-28,2,13,1,6,2009,7,4,1,5,9,2,1
6452,2009-06-28,2,13,6,6,2009,8,2,1,13,9,5,2
6453,2009-07-28,2,13,1,7,2009,11,4,1,4,9,1,2
6454,2009-10-28,2,13,2,10,2009,5,4,1,5,9,1,2
6455,2009-10-28,2,13,7,10,2009,10,2,1,12,9,3,25
6456,2010-02-28,2,13,7,2,2010,1,4,1,4,9,1,2
6457,2010-02-28,2,13,7,2,2010,1,4,1,7,9,1,2
6458,2010-02-28,2,13,6,2,2010,6,3,1,8,9,1,2
6459,2010-02-28,2,13,7,2,2010,9,4,1,4,9,1,2
6460,2010-03-28,2,13,5,3,2010,8,2,1,5,9,1,2
6461,2010-03-28,2,13,4,3,2010,12,4,1,2,9,3,25
6462,2010-04-28,2,13,7,4,2010,2,2,1,6,9,5,2
6463,2010-05-28,2,13,6,5,2010,11,4,2,6,9,1,2
6464,2010-05-28,2,13,2,5,2010,10,4,1,14,9,3,25
6465,2010-05-28,2,13,4,5,2010,7,3,2,4,9,1,2
6466,2010-06-28,2,13,7,6,2010,2,4,2,11,9,2,8
6467,2010-06-28,2,13,7,6,2010,12,3,1,6,9,1,2
6468,2010-08-28,2,13,7,8,2010,11,4,1,7,9,1,8
6469,2010-08-28,2,13,6,8,2010,11,3,1,13,9,3,25
6470,2010-08-28,2,13,2,8,2010,2,2,1,5,9,6,2
6471,2010-08-28,2,13,2,8,2010,2,2,1,5,9,6,2
6472,2010-09-28,2,13,5,9,2010,6,4,2,4,9,3,25
6473,2010-11-28,2,13,2,11,2010,5,4,2,8,9,3,25
6474,2010-12-28,2,13,5,12,2010,10,3,1,5,9,1,2
6475,2010-12-28,2,13,5,12,2010,12,4,1,6,9,5,2
6476,2011-01-28,2,13,5,1,2011,11,4,1,5,9,1,2
6477,2011-01-28,2,13,6,1,2011,6,4,1,5,9,1,2
6478,2011-04-28,2,13,6,4,2011,1,4,1,5,9,1,2
6479,2011-06-28,2,13,6,6,2011,7,2,2,13,9,3,25
6480,2011-07-28,2,13,4,7,2011,8,4,1,7,9,5,2
6481,2011-10-28,2,13,7,10,2011,11,4,1,5,9,1,2
6482,2011-12-28,2,13,7,12,2011,11,4,1,4,9,1,2
6483,2011-12-28,2,13,1,12,2011,9,4,2,10,9,1,2
6484,2011-12-28,2,13,2,12,2011,1,4,1,7,9,6,2
6485,2012-01-28,2,13,6,1,2012,12,4,1,7,9,6,2
6486,2012-01-28,2,13,1,1,2012,1,4,1,7,9,5,2
6487,2012-03-28,2,13,6,3,2012,10,4,1,3,9,3,25
6488,2012-03-28,2,13,2,3,2012,10,4,1,5,9,1,2
6489,2012-03-28,2,13,6,3,2012,11,4,1,14,9,1,2
6490,2012-05-28,2,13,6,5,2012,11,4,1,5,9,1,4
6491,2012-05-28,2,13,1,5,2012,10,4,1,11,9,1,2
6492,2012-06-28,2,13,2,6,2012,9,4,1,5,9,1,2
6493,2012-07-28,2,13,1,7,2012,1,4,1,7,9,5,2
6494,2012-07-28,2,13,7,7,2012,6,4,2,12,9,2,8
6495,2012-07-28,2,13,7,7,2012,6,4,1,12,9,2,8
6496,2012-07-28,2,13,7,7,2012,6,4,1,99,9,2,8
6497,2012-08-28,2,13,6,8,2012,11,4,1,14,9,3,25
6498,2012-09-28,2,13,6,9,2012,12,4,1,11,9,3,25
6499,2012-10-28,2,13,4,10,2012,9,4,2,3,9,3,25
6500,2012-10-28,2,13,6,10,2012,11,2,1,4,9,1,2
6501,2012-10-28,2,13,4,10,2012,1,4,1,8,9,1,2
6502,2013-01-28,2,13,7,1,2013,3,4,1,6,9,3,25
6503,2013-01-28,2,13,3,1,2013,8,4,1,8,9,3,25
6504,2013-01-28,2,13,4,1,2013,6,4,1,2,9,5,2
6505,2013-01-28,2,13,1,1,2013,1,4,1,5,9,1,2
6506,2013-02-28,2,13,4,2,2013,6,4,2,11,9,1,2
6507,2013-02-28,2,13,7,2,2013,11,4,1,6,9,1,2
6508,2013-02-28,2,13,7,2,2013,12,4,1,6,9,1,2
6509,2013-03-28,2,13,7,3,2013,4,4,1,6,9,3,25
6510,2013-03-28,2,13,7,3,2013,12,3,1,7,9,1,2
6511,2013-04-28,2,13,1,4,2013,1,4,1,6,9,5,2
6512,2013-04-28,2,13,1,4,2013,1,4,1,7,9,5,2
6513,2013-05-28,2,13,2,5,2013,9,4,1,8,9,5,2
6514,2013-05-28,2,13,1,5,2013,1,4,1,99,9,5,2
6515,2013-06-28,2,13,1,6,2013,9,4,1,4,9,1,2
6516,2013-06-28,2,13,1,6,2013,9,4,1,5,9,1,2
6517,2013-07-28,2,13,4,7,2013,11,3,1,4,9,1,2
6518,2013-08-28,2,13,7,8,2013,2,3,1,8,9,5,2
6519,2013-09-28,2,13,7,9,2013,11,3,1,3,9,1,9
6520,2013-09-28,2,13,7,9,2013,11,3,1,4,9,1,9
6521,2013-09-28,2,13,7,9,2013,11,3,1,5,9,5,2
6522,2013-09-28,2,13,3,9,2013,3,4,1,5,9,1,2
6523,2013-09-28,2,13,4,9,2013,10,4,1,13,9,1,2
6524,2013-10-28,2,13,7,10,2013,9,4,2,99,9,5,2
6525,2013-11-28,2,13,6,11,2013,10,4,1,5,9,1,2
6526,2013-12-28,2,13,6,12,2013,6,4,1,4,9,5,2
6527,2014-01-28,2,13,3,1,2014,1,4,1,9,1,1,2
6528,2014-01-28,2,13,5,1,2014,3,4,1,11,1,1,2
6529,2014-03-28,2,13,6,3,2014,12,4,1,5,1,5,2
6530,2014-04-28,2,13,4,4,2014,5,3,1,99,3,3,25
6531,2014-06-28,2,13,7,6,2014,3,4,1,5,1,1,2
6532,2014-06-28,2,13,1,6,2014,4,4,1,5,1,1,2
6533,2014-06-28,2,13,6,6,2014,7,4,1,5,1,6,2
6534,2014-07-28,2,13,7,7,2014,8,4,1,8,2,1,4
6535,2014-09-28,2,13,6,9,2014,12,2,1,4,1,1,2
6536,2014-10-28,2,13,2,10,2014,6,3,1,14,3,3,25
6537,2014-11-28,2,13,5,11,2014,2,3,1,4,2,5,99
6538,2014-11-28,2,13,5,11,2014,2,3,1,5,2,5,99
6539,2014-11-28,2,13,5,11,2014,2,3,1,7,2,5,99
6540,2014-11-28,2,13,6,11,2014,12,99,1,11,2,1,2
6541,2014-12-28,2,13,1,12,2014,6,3,1,12,1,1,2
6542,2014-12-28,2,13,3,12,2014,10,4,1,4,2,1,2
6543,2015-01-28,2,13,7,1,2015,2,3,1,6,2,1,2
6544,2015-02-28,2,13,2,2,2015,10,3,1,99,1,1,2
6545,2015-03-28,2,13,7,3,2015,11,4,1,6,3,3,25
6546,2015-04-28,2,13,7,4,2015,11,4,1,10,1,1,2
6547,2015-05-28,2,13,2,5,2015,10,99,1,6,1,5,2
6548,2015-05-28,2,13,7,5,2015,11,99,1,5,1,5,2
6549,2015-08-28,2,13,3,8,2015,12,3,1,14,1,1,2
6550,2015-08-28,2,13,7,8,2015,11,4,1,7,2,1,2
6551,2015-08-28,2,13,2,8,2015,7,4,1,10,2,5,2
6552,2015-09-28,2,13,1,9,2015,8,4,1,6,2,5,4
6553,2015-11-28,2,13,1,11,2015,6,4,1,9,1,1,2
6554,2015-11-28,2,13,5,11,2015,3,4,1,10,1,5,4
6555,2015-11-28,2,13,5,11,2015,3,4,1,99,2,5,4
6556,2015-12-28,2,13,5,12,2015,3,4,1,7,1,5,2
6557,2016-01-28,2,13,7,1,2016,8,2,1,4,1,5,2
6558,2016-02-28,2,13,5,2,2016,10,4,1,14,3,3,25
6559,2016-03-28,2,13,5,3,2016,11,3,1,14,3,3,25
6560,2016-03-28,2,13,7,3,2016,10,3,1,7,1,1,2
6561,2016-03-28,2,13,2,3,2016,11,4,1,99,1,5,4
6562,2016-03-28,2,13,2,3,2016,11,4,1,99,2,5,4
6563,2016-04-28,2,13,4,4,2016,10,4,1,11,1,1,2
6564,2016-05-28,2,13,7,5,2016,11,4,1,5,1,1,2
6565,2016-06-28,2,13,7,6,2016,11,3,1,9,1,1,2
6566,2016-07-28,2,13,7,7,2016,2,4,1,5,1,6,2
6567,2016-07-28,2,13,2,7,2016,12,3,1,5,1,5,2
6568,2016-08-28,2,13,6,8,2016,12,4,1,10,1,1,2
6569,2016-08-28,2,13,6,8,2016,12,99,1,4,1,5,2
6570,2016-08-28,2,13,1,8,2016,1,4,1,6,1,5,2
6571,2016-09-28,2,13,7,9,2016,11,99,1,5,1,1,2
6572,2016-09-28,2,13,2,9,2016,1,4,2,5,1,1,2
6573,2016-09-28,2,13,2,9,2016,1,4,1,12,1,1,2
6574,2016-09-28,2,13,3,9,2016,1,4,1,12,1,1,2
6575,2016-09-28,2,13,3,9,2016,1,4,1,5,1,1,2
6576,2016-12-28,2,13,1,12,2016,12,4,1,9,1,1,2
6577,2016-12-28,2,13,3,12,2016,10,4,1,4,1,1,2
6578,2016-12-28,2,13,4,12,2016,9,4,1,4,2,5,4
6579,2016-12-28,2,13,5,12,2016,12,4,1,5,1,1,2
6580,2016-12-28,2,13,5,12,2016,12,4,1,6,1,1,2
6581,2016-12-28,2,13,5,12,2016,12,4,1,5,2,1,2
6582,2017-01-28,2,13,2,1,2017,9,3,1,9,3,3,25
6583,2017-01-28,2,13,7,1,2017,10,2,1,5,1,5,2
6584,2017-02-28,2,13,4,2,2017,7,2,1,14,3,3,25
6585,2017-03-28,2,13,1,3,2017,9,4,1,6,1,1,2
6586,2017-03-28,2,13,1,3,2017,9,4,1,4,1,1,2
6587,2017-03-28,2,13,2,3,2017,9,99,2,3,1,1,2
6588,2017-04-28,2,13,2,4,2017,7,4,1,8,1,6,2
6589,2017-05-28,2,13,7,5,2017,99,4,1,99,1,1,2
6590,2017-05-28,2,13,6,5,2017,6,4,1,13,1,1,2
6591,2017-05-28,2,13,7,5,2017,11,4,1,5,1,6,8
6592,2017-06-28,2,13,6,6,2017,9,4,1,8,1,5,2
6593,2017-06-28,2,13,4,6,2017,9,4,1,4,1,1,2
6594,2017-07-28,2,13,7,7,2017,5,4,1,4,1,1,2
6595,2017-07-28,2,13,2,7,2017,4,4,1,4,1,1,2
6596,2017-09-28,2,13,4,9,2017,99,4,1,99,1,1,1
6597,2017-10-28,2,13,7,10,2017,8,4,1,5,1,5,2
6598,2017-10-28,2,13,7,10,2017,10,4,1,8,1,5,2
6599,2017-11-28,2,13,6,11,2017,11,4,1,6,1,1,2
6600,2018-01-28,2,13,2,1,2018,5,3,1,14,1,1,2
6601,2018-03-28,2,13,5,3,2018,12,3,1,6,1,1,2
6602,2018-03-28,2,13,3,3,2018,9,4,1,13,1,1,2
6603,2018-06-28,2,13,7,6,2018,5,4,1,99,1,1,2
6604,2018-06-28,2,13,7,6,2018,7,4,1,99,1,1,2
6605,2018-07-28,2,13,4,7,2018,9,4,1,11,1,1,2
6606,2018-07-28,2,13,1,7,2018,7,4,1,99,1,1,2
6607,2018-07-28,2,13,1,7,2018,7,4,1,4,2,1,2
6608,2018-07-28,2,13,7,7,2018,12,2,1,8,1,1,2
6609,2018-08-28,2,13,7,8,2018,1,3,1,7,3,3,25
6610,2018-11-28,2,13,3,11,2018,9,4,1,6,1,1,2
6611,2018-11-28,2,13,6,11,2018,2,4,1,4,1,1,2
6612,2018-11-28,2,13,6,11,2018,5,3,1,4,1,5,2
6613,2018-12-28,2,13,3,12,2018,8,4,1,14,2,5,3
6614,2018-12-28,2,13,7,12,2018,6,4,2,6,1,5,2
6615,2019-02-28,2,13,7,2,2019,1,3,1,12,1,1,2
6616,2019-02-28,2,13,6,2,2019,1,3,1,6,1,5,8
6617,2019-02-28,2,13,2,2,2019,5,3,1,6,1,1,2
6618,2019-02-28,2,13,5,2,2019,7,4,1,99,3,3,25
6619,2019-03-28,2,13,7,3,2019,5,3,1,6,1,1,2
6620,2019-03-28,2,13,3,3,2019,10,99,1,14,3,3,25
6621,2019-04-28,2,13,2,4,2019,4,3,1,5,1,1,2
6622,2019-06-28,2,13,1,6,2019,3,3,1,9,3,3,25
6623,2019-07-28,2,13,6,7,2019,5,3,1,10,1,1,2
6624,2019-07-28,2,13,7,7,2019,9,4,1,5,1,1,2
6625,2019-07-28,2,13,7,7,2019,5,4,2,6,2,5,2
6626,2019-07-28,2,13,7,7,2019,6,3,1,14,3,3,25
6627,2019-09-28,2,13,7,9,2019,3,2,1,6,1,5,2
6628,2019-09-28,2,13,7,9,2019,10,3,1,13,3,3,25
6629,2019-09-28,2,13,1,9,2019,8,3,1,4,1,1,2
6630,2019-10-28,2,13,1,10,2019,1,3,1,8,1,1,2
6631,2019-11-28,2,13,7,11,2019,11,99,2,7,1,1,2
6632,2019-11-28,2,13,7,11,2019,3,3,1,4,1,1,2
6633,2019-11-28,2,13,6,11,2019,9,4,1,99,1,1,2
6634,2019-11-28,2,13,7,11,2019,4,4,1,9,1,1,2
6635,2020-01-28,2,13,3,1,2020,5,3,1,8,1,5,2
6636,2020-02-28,2,13,4,2,2020,7,3,1,8,1,1,2
6637,2020-02-28,2,13,2,2,2020,8,3,1,11,1,1,2
6638,2020-02-28,2,13,4,2,2020,11,3,1,8,1,1,2
6639,2020-03-28,2,13,6,3,2020,9,4,1,5,1,1,2
6640,2020-03-28,2,13,1,3,2020,8,1,1,99,1,5,1
6641,2020-04-28,2,13,2,4,2020,9,4,1,11,2,5,3
6642,2020-05-28,2,13,6,5,2020,3,4,1,4,1,1,2
6643,2020-06-28,2,13,7,6,2020,11,3,1,6,1,5,2
6644,2020-07-28,2,13,1,7,2020,8,3,1,99,1,1,2
6645,2020-07-28,2,13,5,7,2020,8,3,1,4,1,1,9
6646,2020-08-28,2,13,5,8,2020,6,4,1,99,2,1,2
6647,2020-09-28,2,13,6,9,2020,8,3,2,14,3,3,25
6648,2020-09-28,2,13,3,9,2020,9,3,1,4,1,1,2
6649,2020-09-28,2,13,7,9,2020,1,3,1,6,1,5,2
6650,2020-09-28,2,13,2,9,2020,8,4,1,99,2,5,4
6651,2020-10-28,2,13,7,10,2020,8,3,1,99,1,1,2
6652,2020-10-28,2,13,6,10,2020,9,4,1,5,1,1,2
6653,2020-11-28,2,13,7,11,2020,9,4,1,9,1,5,2
6654,2020-11-28,2,13,5,11,2020,4,4,2,10,2,5,2
6655,2020-12-28,2,13,7,12,2020,11,4,1,99,1,5,2
6656,2021-01-28,2,13,4,1,2021,10,4,1,4,1,1,2
6657,2021-02-28,2,13,7,2,2021,9,4,1,5,1,1,2
6658,2021-02-28,2,13,7,2,2021,9,4,1,9,1,1,2
6659,2021-02-28,2,13,4,2,2021,11,3,1,12,3,3,25
6660,2021-02-28,2,13,7,2,2021,11,4,1,8,1,5,2
6661,2021-03-28,2,13,7,3,2021,10,4,1,99,2,5,16
6662,2021-03-28,2,13,7,3,2021,11,4,1,8,1,1,2
6663,2021-03-28,2,13,7,3,2021,8,3,1,99,1,1,2
6664,2021-04-28,2,13,6,4,2021,11,2,1,4,1,1,2
6665,2021-05-28,2,13,3,5,2021,9,4,2,99,3,3,25
6666,2021-06-28,2,13,3,6,2021,8,4,2,14,2,5,2
6667,2021-08-28,2,13,7,8,2021,4,4,1,9,1,1,2
6668,2021-08-28,2,13,1,8,2021,8,4,1,12,1,5,2
6669,2021-09-28,2,13,5,9,2021,11,4,1,6,1,1,2
6670,2021-09-28,2,13,1,9,2021,3,4,1,5,1,6,2
6671,2021-09-28,2,13,1,9,2021,3,4,1,5,1,6,2
6672,2021-09-28,2,13,4,9,2021,11,3,2,1,2,5,2
6673,2021-09-28,2,13,7,9,2021,9,4,1,99,1,1,2
6674,2021-10-28,2,13,4,10,2021,4,4,1,99,1,1,2
6675,2021-10-28,2,13,4,10,2021,4,4,1,99,2,1,2
6676,2021-11-28,2,13,2,11,2021,11,4,1,14,3,3,25
6677,2021-11-28,2,13,7,11,2021,3,4,1,99,1,5,2
6678,2021-11-28,2,13,4,11,2021,7,3,2,10,1,1,2
6679,2022-02-28,2,13,7,2,2022,7,4,1,9,1,6,2
6680,2022-02-28,2,13,1,2,2022,1,4,1,99,1,6,2
6681,2022-03-28,2,13,7,3,2022,5,7,2,1,3,3,25
6682,2022-04-28,2,13,1,4,2022,1,4,2,5,9,1,2
6683,2022-06-28,2,13,7,6,2022,11,3,1,99,1,1,2
6684,2022-06-28,2,13,1,6,2022,11,2,1,99,1,1,2
6685,2022-07-28,2,13,1,7,2022,1,4,2,8,1,5,2
6686,2022-08-28,2,13,7,8,2022,8,4,1,99,1,1,2
6687,2022-08-28,2,13,7,8,2022,8,1,1,4,1,5,2
6688,2022-09-28,2,13,2,9,2022,2,4,1,99,1,5,2
6689,2022-09-28,2,13,6,9,2022,11,3,1,12,2,5,2
6690,2022-10-28,2,13,7,10,2022,2,3,1,6,1,5,2
6691,2022-11-28,2,13,1,11,2022,11,3,1,14,1,6,2
6692,2022-12-28,2,13,6,12,2022,11,4,1,9,1,1,2
6693,2022-12-28,2,13,5,12,2022,10,4,1,8,1,1,2
6694,2023-01-28,2,13,2,1,2023,2,3,1,6,1,5,2
6695,2023-02-28,2,13,7,2,2023,9,3,2,99,2,5,8
6696,2023-02-28,2,13,5,2,2023,8,3,1,6,1,1,2
6697,2023-02-28,2,13,5,2,2023,8,3,1,8,2,1,2
6698,2023-03-28,2,13,3,3,2023,11,3,1,4,1,1,2
6699,2023-03-28,2,13,2,3,2023,8,3,1,99,1,5,2
6700,2023-04-28,2,13,4,4,2023,4,3,1,99,1,1,2
6701,2023-04-28,2,13,5,4,2023,12,3,1,99,1,5,99
6702,2023-05-28,2,13,6,5,2023,8,4,1,8,1,5,2
6703,2023-06-28,2,13,1,6,2023,12,3,1,99,1,5,2
6704,2023-06-28,2,13,3,6,2023,10,4,1,99,1,4,10
6705,2023-07-28,2,13,2,7,2023,9,3,1,99,3,3,25
6706,2023-07-28,2,13,7,7,2023,6,3,1,99,1,6,2
6707,2023-08-28,2,13,4,8,2023,3,4,1,99,2,5,4
6708,2023-08-28,2,13,4,8,2023,3,4,1,99,2,5,4
6709,2023-08-28,2,13,4,8,2023,3,4,9,99,2,5,4
6710,2023-08-28,2,13,7,8,2023,3,4,1,99,1,1,2
6711,2023-10-28,2,13,5,10,2023,2,3,1,99,3,3,25
6712,2023-11-28,2,13,4,11,2023,10,4,1,4,2,1,2
6713,2023-12-28,2,13,2,12,2023,6,99,1,4,1,1,2
6714,2023-12-28,2,13,3,12,2023,11,4,1,99,1,5,2
6715,2023-12-28,2,13,1,12,2023,6,3,1,99,1,1,2
6716,2023-12-28,2,13,5,12,2023,6,4,2,99,1,1,2
6717,2010-01-28,2,13,3,1,2010,11,4,1,12,9,3,25
6718,2012-12-28,2,13,7,12,2012,10,4,1,7,9,1,2
6719,2013-12-28,2,13,7,12,2013,3,4,1,8,9,1,2
6720,2016-07-28,2,13,6,7,2016,10,4,1,9,1,1,2
6721,2016-09-28,2,13,6,9,2016,1,4,1,7,1,1,2
6722,2017-09-28,2,13,2,9,2017,9,4,1,14,1,1,2
6723,2017-09-28,2,13,2,9,2017,9,4,1,14,2,1,2
6724,2018-07-28,2,13,1,7,2018,1,3,1,8,1,1,2
6725,2018-12-28,2,13,7,12,2018,3,4,1,6,1,5,2
6726,2019-09-28,2,13,5,9,2019,2,3,2,6,1,5,2
6727,2020-10-28,2,13,3,10,2020,11,3,1,5,1,1,2
6728,2020-12-28,2,13,4,12,2020,3,4,1,99,1,5,2
6729,2021-06-28,2,13,7,6,2021,12,4,1,14,1,1,2
6730,2022-06-28,2,13,2,6,2022,9,4,1,99,1,2,4
6731,2022-07-28,2,13,2,7,2022,10,7,1,99,1,5,26
6732,2022-08-28,2,13,5,8,2022,9,4,1,99,1,1,2
6733,2022-08-28,2,13,5,8,2022,9,4,1,99,2,1,2
6734,2023-06-28,2,13,4,6,2023,7,3,2,99,2,1,2
6735,2010-08-28,2,13,1,8,2010,4,4,1,6,9,5,2
6736,2010-12-28,2,13,1,12,2010,4,4,1,5,9,1,2
6737,2012-06-28,2,13,1,6,2012,5,4,1,5,9,1,2
6738,2012-09-28,2,13,2,9,2012,7,4,2,9,9,1,2
6739,2012-09-28,2,13,2,9,2012,7,4,1,2,9,1,2
6740,2015-12-28,2,13,4,12,2015,7,4,1,5,1,1,2
6741,2017-12-28,2,13,7,12,2017,2,99,1,4,1,5,2
6742,2018-09-28,2,13,1,9,2018,5,4,1,10,1,5,2
6743,2018-11-28,2,13,1,11,2018,8,4,1,12,1,5,2
6744,2019-08-28,2,13,1,8,2019,3,3,1,10,2,5,3
6745,2020-01-28,2,13,3,1,2020,5,3,1,6,1,5,2
6746,2020-10-28,2,13,2,10,2020,9,4,1,14,3,3,25
6747,2009-01-28,2,13,2,1,2009,10,3,1,9,9,1,2
6748,2009-01-28,2,13,7,1,2009,12,3,1,5,9,1,2
6749,2009-02-28,2,13,4,2,2009,11,3,1,7,9,3,25
6750,2010-06-28,2,13,7,6,2010,12,4,1,4,9,1,2
6751,2010-07-28,2,13,7,7,2010,3,4,1,4,9,3,25
6752,2010-07-28,2,13,6,7,2010,12,4,1,99,9,1,2
6753,2010-08-28,2,13,1,8,2010,10,4,1,6,9,5,2
6754,2010-08-28,2,13,1,8,2010,10,4,1,6,9,5,2
6755,2010-10-28,2,13,7,10,2010,11,3,1,10,9,1,2
6756,2010-11-28,2,13,6,11,2010,11,3,1,99,9,1,2
6757,2011-05-28,2,13,6,5,2011,12,4,1,5,9,1,2
6758,2011-05-28,2,13,7,5,2011,1,2,1,9,9,3,25
6759,2011-07-28,2,13,7,7,2011,6,3,1,11,9,1,2
6760,2011-07-28,2,13,7,7,2011,11,4,1,6,9,5,2
6761,2011-08-28,2,13,5,8,2011,1,3,1,5,9,1,2
6762,2011-09-28,2,13,7,9,2011,5,4,1,5,9,1,2
6763,2012-01-28,2,13,2,1,2012,12,4,1,11,9,3,25
6764,2012-05-28,2,13,7,5,2012,11,4,1,99,9,1,2
6765,2012-07-28,2,13,4,7,2012,8,4,1,11,9,1,2
6766,2013-01-28,2,13,2,1,2013,9,4,1,7,9,5,8
6767,2013-01-28,2,13,3,1,2013,8,4,1,4,9,6,2
6768,2013-08-28,2,13,5,8,2013,6,4,1,10,9,1,2
6769,2014-07-28,2,13,2,7,2014,4,4,1,11,1,1,2
6770,2015-07-28,2,13,7,7,2015,11,4,1,5,1,5,2
6771,2015-12-28,2,13,1,12,2015,8,4,1,12,1,1,2
6772,2016-01-28,2,13,5,1,2016,8,4,1,9,3,3,25
6773,2016-04-28,2,13,1,4,2016,7,99,1,8,1,6,2
6774,2016-07-28,2,13,4,7,2016,2,4,1,5,1,5,2
6775,2016-10-28,2,13,7,10,2016,6,3,1,5,1,1,2
6776,2016-11-28,2,13,1,11,2016,6,3,1,4,1,1,2
6777,2017-02-28,2,13,2,2,2017,10,3,1,12,1,1,2
6778,2017-03-28,2,13,1,3,2017,12,3,1,14,3,3,25
6779,2017-05-28,2,13,2,5,2017,99,4,1,99,1,1,2
6780,2017-05-28,2,13,3,5,2017,12,4,1,5,1,5,2
6781,2017-12-28,2,13,7,12,2017,11,4,1,6,1,5,2
6782,2018-10-28,2,13,3,10,2018,6,3,1,9,1,1,2
6783,2018-12-28,2,13,5,12,2018,12,3,1,99,1,5,2
6784,2019-06-28,2,13,7,6,2019,12,4,1,11,1,1,2
6785,2019-07-28,2,13,6,7,2019,7,4,1,5,1,1,2
6786,2019-09-28,2,13,1,9,2019,6,4,1,10,2,6,1
6787,2020-01-28,2,13,5,1,2020,7,4,1,99,1,1,2
6788,2020-02-28,2,13,7,2,2020,10,4,1,4,1,5,2
6789,2022-01-28,2,13,4,1,2022,3,4,1,14,1,1,2
6790,2022-07-28,2,13,7,7,2022,12,3,1,1,2,1,2
6791,2023-10-28,2,13,7,10,2023,11,3,1,6,1,1,2
6792,2010-02-28,2,13,7,2,2010,6,4,2,6,9,3,25
6793,2010-04-28,2,13,7,4,2010,7,4,1,6,9,1,2
6794,2010-05-28,2,13,7,5,2010,4,4,1,9,9,3,25
6795,2010-05-28,2,13,7,5,2010,5,4,1,6,9,1,2
6796,2014-05-28,2,13,7,5,2014,1,3,1,99,1,1,2
6797,2016-06-28,2,13,3,6,2016,4,3,1,2,3,3,25
6798,2016-08-28,2,13,7,8,2016,10,4,1,6,1,6,2
6799,2016-10-28,2,13,6,10,2016,5,3,1,99,1,1,2
6800,2016-12-28,2,13,3,12,2016,8,3,1,8,1,1,2
6801,2017-05-28,2,13,1,5,2017,3,4,1,10,1,1,2
6802,2018-01-28,2,13,1,1,2018,7,4,1,99,1,5,1
6803,2018-09-28,2,13,1,9,2018,9,4,1,4,1,1,2
6804,2019-02-28,2,13,6,2,2019,5,4,1,7,1,6,2
6805,2020-02-28,2,13,7,2,2020,10,4,1,5,1,1,2
6806,2022-12-28,2,13,7,12,2022,1,4,1,99,1,5,2
6807,2023-09-28,2,13,6,9,2023,9,1,1,99,2,1,2
6808,2023-09-28,2,13,5,9,2023,6,1,1,99,1,6,4
6809,2023-09-28,2,13,5,9,2023,6,1,1,99,2,6,4
6810,2023-09-28,2,13,6,9,2023,4,1,1,10,2,1,26
6811,2023-09-28,2,13,6,9,2023,3,1,2,99,2,1,3
6812,2007-02-28,2,24,5,2,2007,9,99,1,4,9,1,2
6813,2007-03-28,2,24,6,3,2007,6,4,1,8,9,1,4
6814,2007-03-28,2,24,1,3,2007,5,99,1,99,9,1,2
6815,2007-05-28,2,24,2,5,2007,3,99,1,5,9,5,2
6816,2007-06-28,2,24,5,6,2007,6,4,1,7,9,1,2
6817,2007-07-28,2,24,6,7,2007,10,4,2,4,9,5,5
6818,2007-07-28,2,24,6,7,2007,10,4,2,4,9,5,5
6819,2007-09-28,2,24,1,9,2007,6,4,1,11,9,2,99
6820,2007-10-28,2,24,4,10,2007,5,4,2,4,9,3,25
6821,2007-10-28,2,24,6,10,2007,7,99,1,99,9,3,25
6822,2007-11-28,2,24,4,11,2007,9,4,1,5,9,4,3
6823,2007-11-28,2,24,6,11,2007,9,3,1,4,9,5,2
6824,2007-11-28,2,24,1,11,2007,8,4,1,5,9,5,2
6825,2007-12-28,2,24,5,12,2007,12,99,2,4,9,3,25
